original_text,sentiment
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Average product, nothing special",0.0
Excellent service and amazing quality!,0.9
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
"Terrible quality, completely disappointed",-0.8
Excellent service and amazing quality!,0.9
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"Okay for the price, meets expectations",0.1
"Okay for the price, meets expectations",0.1
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
Poor design and functionality issues,-0.7
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
"Average product, nothing special",0.0
"This is a great product, very satisfied!",0.8
Poor design and functionality issues,-0.7
Poor design and functionality issues,-0.7
"Terrible quality, completely disappointed",-0.8
"Average product, nothing special",0.0
"Okay for the price, meets expectations",0.1
Poor design and functionality issues,-0.7
"This is a great product, very satisfied!",0.8
Excellent service and amazing quality!,0.9
"This is a great product, very satisfied!",0.8
